id,cnn_score,energy
186348.000,0.008,2272.155
272685.000,0.437,2109.529
477803.000,0.049,1202.259
486360.000,0.000,2105.709
370956.000,0.002,2257.193
231642.000,0.059,2414.583
672487.000,0.086,1936.372
646229.000,0.432,1013.706
506834.000,0.019,1234.939
521144.000,0.043,1959.999
407403.000,0.055,1986.063
449445.000,0.007,1998.476
346085.000,0.001,2614.344
524961.000,0.045,1390.734
762587.000,0.002,2615.402
332013.000,0.005,1275.563
366533.000,0.263,1997.101
792734.000,0.743,1757.134
315716.000,0.000,2407.020
503067.000,0.729,1435.452
405160.000,0.012,2614.168
149130.000,0.047,1940.057
381712.000,0.153,1568.363
314311.000,0.070,2231.392
944221.000,0.064,1138.328
499432.000,0.000,1619.942
66572.000,0.311,1762.749
964145.000,0.100,2612.679
925156.000,0.006,1822.949
964112.000,0.075,1288.407
360162.000,0.094,1864.799
395535.000,0.007,1035.507
6347.000,0.142,2021.257
372950.000,0.007,2103.725
75083.000,0.543,1822.507
890860.000,0.038,1851.471
663051.000,0.130,1860.556
654167.000,0.074,2423.630
137168.000,0.132,1140.208
128501.000,0.781,1989.453
110217.000,0.449,1998.864
1034100.000,0.037,2613.422
770289.000,0.001,2614.420
270161.000,0.275,2031.106
500694.000,0.249,1234.353
259262.000,0.006,1289.627
101806.000,0.000,1910.523
741056.000,0.131,1853.177
824935.000,0.067,1976.580
454418.000,0.038,1169.733
1013295.000,0.018,1561.684
1011515.000,0.030,2608.958
660617.000,0.061,2371.449
398503.000,0.029,2332.053
994284.000,0.469,2355.688
760484.000,0.047,1818.116
627673.000,0.234,1992.458
870915.000,0.425,2182.115
841008.000,0.009,2104.035
168011.000,0.064,2439.135
240092.000,0.236,2366.290
112054.000,0.692,1592.034
89710.000,0.038,2447.127
907901.000,0.000,2264.226
957397.000,0.759,2285.501
404109.000,0.383,1073.184
256325.000,0.000,2613.711
821673.000,0.545,1592.935
747690.000,0.619,1947.083
491988.000,0.521,2607.063
1237.000,0.803,1971.195
69764.000,0.045,2614.064
641479.000,0.013,2105.527
1023353.000,0.016,1756.818
963327.000,0.091,1561.369
290520.000,0.242,1590.435
528426.000,0.451,1537.209
895365.000,0.035,1161.863
27239.000,0.048,2314.107
884535.000,0.003,1991.373
291485.000,0.207,1928.825
311238.000,0.144,2398.077
300351.000,0.552,2203.810
418802.000,0.010,2401.871
873605.000,0.000,1200.893
467978.000,0.269,2460.009
300892.000,0.175,2321.012
111965.000,0.152,1434.658
175635.000,0.134,1634.757
729821.000,0.048,2613.223
642727.000,0.631,1299.777
822753.000,0.039,1989.540
472236.000,0.164,2272.045
52894.000,0.471,1718.701
660671.000,0.006,2616.414
629487.000,0.633,1281.560
408285.000,0.410,2085.672
23586.000,0.474,1621.143
880094.000,0.702,2371.237
790201.000,0.008,2343.973
138371.000,0.113,1745.271
393281.000,0.347,1629.087
991971.000,0.109,1882.166
441290.000,0.066,1848.398
880418.000,0.596,1603.233
781409.000,0.112,2446.927
1010574.000,0.109,2009.894
693606.000,0.098,2613.975
921815.000,0.003,1197.426
899629.000,0.037,2614.336
150827.000,0.628,1590.563
335513.000,0.021,1766.995
691665.000,0.047,2616.045
200672.000,0.907,1513.855
389271.000,0.526,1800.257
710677.000,0.886,1288.605
517254.000,0.273,1251.384
489272.000,0.062,2178.228
689782.000,0.210,1057.907
460695.000,0.000,2613.484
147047.000,0.004,2374.324
440434.000,0.011,2261.860
314146.000,0.527,1591.966
641207.000,0.437,2416.991
796868.000,0.027,2368.183
416817.000,0.020,2105.085
1001642.000,0.002,2104.781
174699.000,0.000,1957.302
22329.000,0.850,1512.672
182991.000,0.078,2292.269
964025.000,0.148,1956.971
453776.000,0.005,2103.233
663981.000,0.066,2478.577
93855.000,0.816,2614.256
432587.000,0.111,1594.680
329636.000,0.131,1096.458
602937.000,0.018,2105.680
835989.000,0.069,1922.359
431548.000,0.057,1922.006
170920.000,0.021,2615.088
500289.000,0.098,2091.079
625970.000,0.081,1600.684
981113.000,0.217,2441.974
571739.000,0.065,1477.574
212352.000,0.004,1932.777
782148.000,0.010,2614.755
688031.000,0.745,2397.405
805206.000,0.024,2026.807
180108.000,0.099,1116.225
510855.000,0.017,2613.555
192014.000,0.034,2613.052
871828.000,0.003,2616.229
29005.000,0.000,1888.086
344175.000,0.717,1031.868
665520.000,0.000,2589.702
111175.000,0.065,1481.750
610755.000,0.050,2289.290
842403.000,0.019,1620.478
909211.000,0.042,1428.872
1038111.000,0.146,1406.558
440890.000,0.005,2276.032
202233.000,0.000,2496.107
214485.000,0.040,1457.816
246189.000,0.417,2103.754
789581.000,0.019,1769.949
703918.000,0.122,2563.086
455624.000,0.010,2306.853
18041.000,0.318,1852.996
662805.000,0.053,1774.348
24380.000,0.043,2615.305
359978.000,0.145,1713.499
935724.000,0.047,2613.919
830929.000,0.142,2441.303
348644.000,0.111,2612.546
374.000,0.048,2058.836
836277.000,0.085,2612.730
867476.000,0.589,1077.838
476122.000,0.162,2034.532
586639.000,0.000,1728.566
614372.000,0.061,2613.900
233415.000,0.024,2614.855
916407.000,0.177,2132.590
21538.000,0.364,2072.093
41694.000,0.000,2384.460
676997.000,0.261,2152.062
774999.000,0.007,2612.820
810734.000,0.343,1143.600
126270.000,0.059,2613.357
32266.000,0.257,2380.749
334031.000,0.007,2612.486
639879.000,0.063,1381.646
793862.000,0.053,2009.799
352234.000,0.001,2615.054
501186.000,0.030,2342.184
431465.000,0.102,2384.351
239135.000,0.034,2259.887
865009.000,0.179,1342.063
105742.000,0.636,1532.000
506410.000,0.040,2614.939
186876.000,0.360,2098.812
673689.000,0.079,1154.278
947888.000,0.770,1553.173
29080.000,0.043,2613.194
41080.000,0.069,2615.584
640809.000,0.132,1511.851
118758.000,0.044,2611.302
1029973.000,0.525,1729.875
149748.000,0.092,1740.061
836892.000,0.004,2113.974
52771.000,0.000,2615.400
61208.000,0.334,2050.271
769465.000,0.256,2074.670
885566.000,0.796,1072.850
682129.000,0.130,1207.692
1017788.000,0.139,2103.778
560705.000,0.015,1930.311
26746.000,0.072,2393.197
960944.000,0.598,1323.138
668829.000,0.611,2181.285
121427.000,0.163,2194.650
711845.000,0.155,2614.537
325985.000,0.078,1945.686
942442.000,0.895,2016.101
737058.000,0.419,2130.993
609813.000,0.053,2614.253
487503.000,0.720,1792.207
649160.000,0.000,2563.985
28342.000,0.697,2305.065
988881.000,0.782,2310.291
950089.000,0.043,1961.089
800380.000,0.663,1052.417
383053.000,0.047,1104.043
539125.000,0.038,1391.064
946943.000,0.398,2231.829
483288.000,0.314,1844.949
505174.000,0.844,1063.367
186105.000,0.000,1968.202
705240.000,0.007,2121.526
426870.000,0.629,1086.725
58406.000,0.587,2311.901
977789.000,0.531,2284.476
297331.000,0.013,2190.779
681809.000,0.026,2104.761
860254.000,0.000,2332.043
219351.000,0.039,1620.257
986164.000,0.529,1973.875
1039658.000,0.420,1952.776
438583.000,0.707,2004.259
945228.000,0.002,2012.443
712636.000,0.021,1076.905
579800.000,0.112,1244.173
166356.000,0.444,1385.870
926176.000,0.147,1809.292
144258.000,0.468,2313.093
2975.000,0.065,2487.985
747.000,0.628,1027.330
13635.000,0.069,1448.473
969501.000,0.097,1798.849
93859.000,0.037,2413.425
470306.000,0.122,2615.334
462570.000,0.052,2615.630
289372.000,0.045,1662.206
377077.000,0.089,1159.489
67119.000,0.072,2139.952
841727.000,0.745,1333.036
193613.000,0.001,2614.072
914165.000,0.351,2134.158
487977.000,0.023,2302.041
316936.000,0.035,1845.318
168218.000,0.437,1979.475
769426.000,0.024,1369.148
385941.000,0.017,1215.233
285301.000,0.020,1924.957
599264.000,0.156,2614.822
1005074.000,0.001,1345.855
369224.000,0.008,2614.758
572415.000,0.246,2269.780
2951.000,0.105,2604.421
377757.000,0.044,2157.562
873373.000,0.119,2614.498
453547.000,0.110,1883.978
942905.000,0.021,1188.236
533704.000,0.209,2218.056
795848.000,0.272,2103.717
318857.000,0.000,2615.881
446255.000,0.779,1716.413
224295.000,0.070,2611.405
980717.000,0.000,2312.561
315921.000,0.093,1227.577
446618.000,0.039,1756.655
443869.000,0.228,1118.640
186669.000,0.027,2389.629
145734.000,0.686,2613.993
174440.000,0.031,2092.068
592014.000,0.319,1613.316
961358.000,0.002,2614.322
1019936.000,0.028,1258.562
343970.000,0.093,1777.571
711190.000,0.004,1812.570
416579.000,0.852,1723.041
347770.000,0.549,1546.125
520823.000,0.658,2083.306
586762.000,0.051,1283.542
862695.000,0.006,2250.309
933749.000,0.506,2156.610
18744.000,0.197,1973.492
540116.000,0.088,1707.754
796729.000,0.000,2280.264
495974.000,0.007,2614.250
504706.000,0.233,2598.212
257793.000,0.009,1445.646
551447.000,0.834,1959.628
553891.000,0.103,1926.443
806954.000,0.114,2614.433
527991.000,0.035,1446.534
246955.000,0.034,1020.698
375649.000,0.770,1075.062
974836.000,0.091,2120.129
221807.000,0.005,1007.480
369589.000,0.000,1725.119
711234.000,0.065,1756.613
945276.000,0.051,2613.249
695589.000,0.492,2286.181
147148.000,0.147,1606.185
27818.000,0.075,2221.724
270653.000,0.224,1140.502
1018329.000,0.140,2383.840
472951.000,0.342,1609.807
128045.000,0.011,1743.060
434611.000,0.272,1259.538
461776.000,0.896,1383.332
857783.000,0.024,2613.437
711686.000,0.129,2294.153
967481.000,0.820,1345.963
204761.000,0.198,1138.126
433566.000,0.069,1750.175
765435.000,0.023,2613.419
772380.000,0.144,2087.440
1906.000,0.643,1287.799
108456.000,0.352,2248.649
378477.000,0.090,2326.569
789839.000,0.019,2615.117
247337.000,0.027,1942.632
27147.000,0.032,1723.473
150172.000,0.010,1329.255
1035213.000,0.035,1622.122
425825.000,0.056,2274.226
398484.000,0.582,1272.051
770762.000,0.004,2105.108
700047.000,0.463,2298.414
968770.000,0.136,2238.511
155994.000,0.042,1872.378
691051.000,0.092,2611.092
913475.000,0.632,2036.742
512619.000,0.671,2007.365
539671.000,0.832,1512.190
1007073.000,0.435,1468.802
269180.000,0.008,2613.614
958221.000,0.048,2615.633
252338.000,0.012,2615.533
378260.000,0.248,2431.712
967786.000,0.004,2615.061
391472.000,0.046,1131.964
681306.000,0.207,1180.647
527774.000,0.067,2041.032
453466.000,0.428,1592.212
720781.000,0.025,1928.643
66303.000,0.637,2308.670
460886.000,0.002,1078.560
212269.000,0.389,2613.939
597757.000,0.023,2614.597
828629.000,0.049,1720.664
641777.000,0.000,2041.821
351625.000,0.063,2241.380
736067.000,0.688,1659.961
335518.000,0.012,2069.527
789083.000,0.000,2615.597
69454.000,0.884,1165.134
687090.000,0.006,1914.577
452453.000,0.120,2290.311
748051.000,0.000,1948.393
555958.000,0.054,2100.298
30559.000,0.000,1209.647
244095.000,0.029,1529.703
860640.000,0.000,1153.763
313923.000,0.020,2616.745
12089.000,0.001,2370.656
68325.000,0.818,1032.012
37476.000,0.096,2614.292
633773.000,0.583,1752.980
397024.000,0.890,1093.573
110573.000,0.040,1767.835
773102.000,0.753,1570.544
137444.000,0.058,1462.732
127051.000,0.738,1784.548
395216.000,0.118,2449.572
233224.000,0.091,2613.154
642859.000,0.035,2139.792
587241.000,0.656,2102.485
301105.000,0.031,2614.411
889290.000,0.309,1966.395
80381.000,0.133,2343.673
111489.000,0.066,2615.394
888464.000,0.737,2315.573
515158.000,0.400,1854.647
391991.000,0.018,2615.346
972667.000,0.758,1298.052
736050.000,0.006,2199.054
800397.000,0.034,2613.970
36010.000,0.591,1266.923
884075.000,0.056,2093.886
545635.000,0.045,2081.877
94556.000,0.020,1407.559
31870.000,0.006,2226.651
51785.000,0.099,2616.018
391311.000,0.111,1561.868
76769.000,0.067,1339.756
588092.000,0.518,1187.079
411474.000,0.542,1680.356
941880.000,0.316,2616.121
982937.000,0.697,1526.626
423718.000,0.080,2537.818
607993.000,0.750,1967.383
83247.000,0.636,1113.381
493977.000,0.052,2327.243
791266.000,0.268,1710.943
632092.000,0.153,2263.631
48156.000,0.000,2198.860
238997.000,0.015,2114.336
641060.000,0.014,1122.812
274256.000,0.308,2313.377
718494.000,0.224,2129.380
693290.000,0.103,1426.336
584224.000,0.658,2352.739
934787.000,0.113,1450.348
985885.000,0.026,2411.101
318537.000,0.587,1586.597
191398.000,0.014,2235.100
582285.000,0.008,2077.162
884242.000,0.001,2615.112
21558.000,0.034,2499.159
560476.000,0.080,2276.235
99317.000,0.011,2123.229
451024.000,0.000,1461.015
218289.000,0.046,2177.963
387752.000,0.023,2336.122
45223.000,0.138,1312.284
349654.000,0.001,2614.914
595459.000,0.023,1677.694
1039230.000,0.496,1025.221
177347.000,0.037,1779.229
817812.000,0.622,1316.832
501236.000,0.031,2171.307
726983.000,0.002,2129.223
113694.000,0.047,2104.602
278941.000,0.010,1931.112
715765.000,0.368,1967.621
757104.000,0.027,2525.832
722777.000,0.029,2614.798
589569.000,0.143,2612.808
815504.000,0.512,1754.460
65021.000,0.458,1933.505
1000930.000,0.140,2378.600
915319.000,0.001,2107.848
183281.000,0.534,1592.514
918024.000,0.331,1066.817
355182.000,0.000,2303.024
451972.000,0.014,1066.194
240632.000,0.792,1116.462
392661.000,0.000,2177.630
38794.000,0.008,1196.477
144993.000,0.031,1293.450
304210.000,0.001,2072.684
426852.000,0.023,2612.207
57951.000,0.858,1754.054
71923.000,0.004,2612.640
536674.000,0.253,1427.903
65994.000,0.373,2516.366
467421.000,0.378,1093.665
162911.000,0.019,1727.504
902756.000,0.041,2334.889
474858.000,0.000,1392.082
46951.000,0.090,1554.365
445366.000,0.002,2615.074
560344.000,0.842,2210.717
692400.000,0.049,2616.154
288674.000,0.412,2616.554
678333.000,0.000,2615.080
422051.000,0.054,2613.236
567249.000,0.031,2372.717
851588.000,0.313,2252.991
257767.000,0.099,1814.873
441226.000,0.414,2366.781
470994.000,0.000,2144.171
566538.000,0.609,2372.466
867871.000,0.000,2613.469
91482.000,0.269,2447.263
545850.000,0.181,1999.348
445096.000,0.038,2336.402
132572.000,0.034,2103.978
911904.000,0.021,1094.567
373614.000,0.222,2088.724
262990.000,0.088,2615.371
788789.000,0.000,1499.978
348276.000,0.061,2323.713
68498.000,0.550,2615.799
648366.000,0.183,2237.298
651384.000,0.115,2613.515
745036.000,0.147,2346.469
157814.000,0.077,1009.147
498334.000,0.044,2493.639
452394.000,0.028,1223.434
605228.000,0.017,1907.304
570154.000,0.012,2288.300
228495.000,0.002,1026.799
150209.000,0.075,2613.541
267811.000,0.086,1014.922
283391.000,0.598,1789.564
726229.000,0.436,2066.815
464939.000,0.052,2615.077
1032794.000,0.063,1551.659
371411.000,0.203,2617.088
344981.000,0.454,2314.172
1022086.000,0.002,1633.116
965629.000,0.225,1612.918
281963.000,0.337,2281.578
393901.000,0.174,2614.656
325397.000,0.681,1021.030
701965.000,0.003,1140.054
497360.000,0.373,2016.649
481192.000,0.140,1579.207
395294.000,0.038,1373.860
616482.000,0.039,1666.845
1014911.000,0.001,1826.974
321969.000,0.720,1679.126
194297.000,0.065,1964.078
117546.000,0.000,1288.874
663389.000,0.062,2502.005
62821.000,0.143,1229.909
240289.000,0.306,1730.989
859947.000,0.000,1620.179
502914.000,0.089,2612.833
603549.000,0.000,2612.693
121282.000,0.013,1890.175
752929.000,0.046,2170.278
207655.000,0.782,1763.993
718265.000,0.004,3143.225
1017050.000,0.022,2613.892
651936.000,0.313,2254.265
790430.000,0.117,1223.819
117386.000,0.345,1590.207
416700.000,0.083,2370.399
328713.000,0.101,2614.200
726196.000,0.061,1017.635
21057.000,0.030,1007.398
457054.000,0.073,1259.835
799707.000,0.707,1333.575
30915.000,0.410,1369.850
271262.000,0.159,1278.984
466727.000,0.031,1637.554
646634.000,0.010,1487.441
12808.000,0.277,1118.748
899585.000,0.228,1368.005
229007.000,0.066,1183.808
155044.000,0.728,2323.977
595980.000,0.002,1095.062
770278.000,0.036,2610.949
737968.000,0.737,1945.775
4774.000,0.041,1063.555
368589.000,0.213,2614.519
94950.000,0.611,1079.979
777419.000,0.108,1429.486
973376.000,0.067,2613.959
575600.000,0.156,2614.061
288619.000,0.490,2110.914
393144.000,0.156,2383.085
316411.000,0.523,1808.703
434729.000,0.122,1592.459
316913.000,0.587,1093.637
1011276.000,0.873,1053.930
489570.000,0.940,1113.956
761711.000,0.344,2019.184
1010810.000,0.023,2917.529
390020.000,0.001,1227.201
528477.000,0.903,2153.711
145532.000,0.007,1483.292
629266.000,0.343,1216.381
224744.000,0.809,1029.384
38797.000,0.007,2396.700
881247.000,0.590,1772.572
52163.000,0.092,2616.606
793817.000,0.066,2614.929
750341.000,0.339,1592.032
8328.000,0.031,2528.681
332284.000,0.411,1446.465
169165.000,0.035,1845.044
714555.000,0.254,1129.632
707237.000,0.197,1482.118
277500.000,0.291,1760.291
66960.000,0.148,2615.320
434630.000,0.033,2615.693
647187.000,0.093,2102.900
275925.000,0.017,2615.654
1035309.000,0.440,2303.064
740751.000,0.399,2336.541
151477.000,0.392,2266.610
875055.000,0.184,2272.306
1004025.000,0.018,2050.651
892313.000,0.014,1850.463
510238.000,0.504,1244.178
417264.000,0.105,2091.106
204790.000,0.087,2024.668
141266.000,0.001,2447.286
940698.000,0.789,1175.210
892749.000,0.341,2316.601
79940.000,0.036,2291.085
31674.000,0.102,2012.831
39795.000,0.029,2317.334
654706.000,0.422,1028.467
821849.000,0.060,2614.907
476384.000,0.818,1320.630
977636.000,0.031,1350.586
589218.000,0.253,1704.869
763292.000,0.784,1742.028
249135.000,0.323,2154.488
758906.000,0.215,1490.646
446242.000,0.038,2191.660
1009584.000,0.231,1243.706
652158.000,0.012,1069.786
633937.000,0.013,1297.923
513708.000,0.053,2489.611
884742.000,0.059,2568.417
196159.000,0.008,1740.376
763649.000,0.028,2196.827
854332.000,0.464,1107.414
556841.000,0.398,1287.480
982721.000,0.383,1592.890
729701.000,0.017,2615.121
539361.000,0.370,2269.477
583731.000,0.003,1541.653
397600.000,0.267,2560.092
694154.000,0.121,1202.166
1022272.000,0.083,2615.193
679405.000,0.000,1129.947
79607.000,0.064,2614.795
364186.000,0.248,1953.448
895273.000,0.167,1297.296
295815.000,0.025,2118.014
831407.000,0.095,1093.982
745091.000,0.045,2615.983
919573.000,0.020,2616.717
753473.000,0.158,2264.057
694899.000,0.090,1065.386
462682.000,0.052,1078.255
475693.000,0.041,2175.470
712454.000,0.027,2356.974
986841.000,0.072,1937.683
350497.000,0.304,1312.235
534383.000,0.777,1435.428
261623.000,0.042,2614.200
41716.000,0.055,2615.859
698135.000,0.034,1653.460
379308.000,0.590,1492.778
628825.000,0.018,2614.556
897679.000,0.072,2018.115
1556.000,0.336,2341.102
626982.000,0.137,1278.417
470174.000,0.107,2944.979
133244.000,0.118,1917.627
589622.000,0.000,2824.762
941159.000,0.173,1292.659
635652.000,0.167,2099.384
572993.000,0.188,1032.036
490781.000,0.035,1551.695
691587.000,0.181,1681.128
191307.000,0.089,1989.650
803312.000,0.117,1425.106
77314.000,0.015,2614.791
252074.000,0.290,1980.977
944999.000,0.182,2611.838
121038.000,0.293,2273.230
1037343.000,0.161,1657.781
926976.000,0.036,2336.423
157873.000,0.024,2615.798
907368.000,0.615,2614.569
96650.000,0.262,1098.620
85877.000,0.093,1389.068
955875.000,0.393,2285.967
640948.000,0.008,2614.603
329184.000,0.581,1593.925
828574.000,0.014,1985.573
166091.000,0.789,1561.849
163897.000,0.085,1966.479
219127.000,0.000,2205.190
114758.000,0.452,2054.176
410273.000,0.000,2615.284
859872.000,0.000,1412.725
648677.000,0.376,1267.260
804569.000,0.065,2191.416
97284.000,0.051,2446.895
705297.000,0.654,1354.099
712364.000,0.655,1242.822
465604.000,0.701,2309.185
217431.000,0.138,2382.432
563961.000,0.094,1913.580
953482.000,0.516,1487.235
613256.000,0.089,1304.643
111220.000,0.033,2613.332
653073.000,0.871,1089.433
752211.000,0.000,1065.149
190740.000,0.217,2014.334
747517.000,0.007,1964.315
484472.000,0.009,2615.156
67782.000,0.125,1871.965
341972.000,0.375,2267.165
612697.000,0.105,1397.142
369865.000,0.466,1657.123
770778.000,0.223,1079.135
788379.000,0.000,2212.224
72296.000,0.144,1938.853
455382.000,0.055,2126.829
920641.000,0.001,2100.229
835438.000,0.466,1488.436
140828.000,0.713,2187.511
902162.000,0.482,1145.544
143172.000,0.533,1806.088
520276.000,0.053,2150.057
1033508.000,0.696,2294.516
269210.000,0.010,1078.128
421336.000,0.030,2614.119
83656.000,0.626,1118.971
521069.000,0.062,1605.972
843417.000,0.519,1599.696
1002963.000,0.099,2615.608
941126.000,0.026,1849.711
1032628.000,0.001,2327.146
386931.000,0.308,1974.267
698294.000,0.315,2046.282
259040.000,0.535,2613.394
103865.000,0.081,2435.866
971389.000,0.071,2046.314
820912.000,0.886,2107.498
949063.000,0.034,2615.536
693811.000,0.352,1249.100
355399.000,0.441,1999.214
981229.000,0.126,1576.890
778097.000,0.347,2158.590
890047.000,0.567,1390.657
867379.000,0.140,1555.743
241574.000,0.083,1480.951
719760.000,0.000,3006.048
795323.000,0.418,1038.695
151896.000,0.059,1621.501
770256.000,0.034,1679.127
580199.000,0.331,2494.851
928502.000,0.124,2320.374
788670.000,0.005,2103.101
842831.000,0.349,2242.876
224038.000,0.634,1030.335
26617.000,0.157,1723.287
106254.000,0.196,2281.964
104728.000,0.681,2103.977
716472.000,0.102,1052.082
690804.000,0.129,1894.739
1013250.000,0.201,1759.802
420405.000,0.018,2614.509
932922.000,0.001,1065.769
164577.000,0.003,1620.194
630408.000,0.212,2378.566
813579.000,0.000,2363.235
304206.000,0.054,2614.806
629301.000,0.483,1450.862
758914.000,0.088,1142.963
813371.000,0.006,3175.881
190996.000,0.127,1291.131
899597.000,0.351,2104.714
54838.000,0.472,1660.664
526171.000,0.044,1821.441
139312.000,0.024,2440.615
1016375.000,0.083,1669.369
879561.000,0.552,1043.176
525381.000,0.039,1029.574
179362.000,0.007,2201.926
796702.000,0.847,1078.961
615204.000,0.356,1198.488
821057.000,0.817,2326.781
641582.000,0.162,2614.206
381930.000,0.115,1543.386
794982.000,0.370,1121.718
281536.000,0.131,2615.335
432766.000,0.134,2614.832
1030026.000,0.039,1621.245
773354.000,0.000,2613.803
124537.000,0.841,1566.367
1029090.000,0.000,1424.412
77633.000,0.023,2620.435
785888.000,0.021,2613.053
457855.000,0.064,1158.503
569520.000,0.504,2402.096
121411.000,0.386,1398.249
568357.000,0.000,2394.302
404754.000,0.002,2468.738
650005.000,0.090,2271.965
812967.000,0.291,1998.177
919268.000,0.000,2223.759
867833.000,0.067,1546.068
693968.000,0.003,2523.504
522114.000,0.212,2214.520
379436.000,0.010,1809.442
293192.000,0.314,2315.546
701153.000,0.001,2376.079
506604.000,0.433,1683.523
567903.000,0.599,1374.849
629972.000,0.025,1287.249
209630.000,0.027,1097.881
3318.000,0.035,2613.906
815481.000,0.000,2114.538
1035509.000,0.039,2615.678
679664.000,0.002,1563.176
442929.000,0.799,1115.566
301196.000,0.072,1158.853
74337.000,0.000,1031.666
170243.000,0.071,2041.457
1019064.000,0.738,1109.334
485411.000,0.000,2078.153
1037918.000,0.041,1210.007
657819.000,0.207,2612.861
712244.000,0.399,2163.869
211337.000,0.106,2373.545
166539.000,0.000,1000.817
1001213.000,0.000,2267.765
1010958.000,0.001,1808.809
375095.000,0.049,2196.739
71332.000,0.240,2613.642
617073.000,0.387,2249.692
501842.000,0.097,1013.890
146646.000,0.124,2198.785
194556.000,0.558,1148.143
128294.000,0.001,1307.148
135066.000,0.007,1884.426
802865.000,0.400,1445.608
440404.000,0.019,2614.988
898789.000,0.525,1759.328
30435.000,0.099,2399.194
939777.000,0.000,1837.373
188126.000,0.104,1402.726
196759.000,0.041,1834.212
64726.000,0.092,2071.469
1013716.000,0.006,2219.874
615197.000,0.646,2302.745
150758.000,0.001,1620.403
301217.000,0.834,1366.020
944268.000,0.140,1872.029
649783.000,0.008,2241.504
255555.000,0.258,2216.247
466594.000,0.004,2614.930
795562.000,0.015,2615.744
556210.000,0.101,1177.062
241956.000,0.236,2457.457
256746.000,0.048,1439.443
199352.000,0.004,1159.944
25289.000,0.213,2611.473
518836.000,0.099,1635.047
222454.000,0.035,2287.207
720876.000,0.000,2192.919
649407.000,0.027,2613.977
324572.000,0.118,2613.157
901979.000,0.100,2142.223
402066.000,0.173,2614.216
850693.000,0.178,2381.984
133901.000,0.171,2096.358
824534.000,0.066,2177.880
897297.000,0.352,1136.763
201850.000,0.518,2199.887
68655.000,0.012,1641.344
257014.000,0.589,1665.033
536309.000,0.016,1272.238
699310.000,0.017,2221.531
700781.000,0.844,1202.025
99580.000,0.036,1166.675
136164.000,0.050,2393.056
529832.000,0.442,1416.823
594258.000,0.456,1170.280
967364.000,0.085,1800.443
529039.000,0.129,2008.744
457162.000,0.591,2335.702
354750.000,0.024,1680.061
923695.000,0.349,2171.479
74501.000,0.323,1963.294
549261.000,0.002,2614.254
466214.000,0.000,1295.037
920370.000,0.014,2615.814
290578.000,0.019,2423.537
672359.000,0.008,1729.645
381126.000,0.174,1977.532
674323.000,0.070,1932.746
405667.000,0.459,1416.762
205912.000,0.341,2113.881
383156.000,0.035,1702.624
862936.000,0.394,2187.708
508490.000,0.029,1411.712
174159.000,0.076,1534.430
385159.000,0.180,2614.731
616111.000,0.324,1587.505
152603.000,0.001,1609.367
486642.000,0.500,1121.623
785742.000,0.834,2056.713
963021.000,0.035,1700.220
480016.000,0.680,2083.734
200267.000,0.467,1789.211
639563.000,0.784,1523.803
521914.000,0.910,1281.180
595312.000,0.617,2614.184
306109.000,0.025,1825.985
604572.000,0.061,1915.306
53675.000,0.227,1692.072
788637.000,0.017,1227.880
771505.000,0.001,1078.910
267545.000,0.065,2613.339
506447.000,0.004,1864.932
595749.000,0.332,2041.695
624751.000,0.108,2615.664
587125.000,0.013,1160.622
69123.000,0.006,1216.318
59693.000,0.105,1020.930
285625.000,0.001,2614.465
3593.000,0.315,1083.504
315550.000,0.000,1337.109
936029.000,0.344,2481.505
184654.000,0.018,2478.568
948786.000,0.682,1415.041
873657.000,0.044,1636.499
661722.000,0.001,2126.182
541610.000,0.039,2616.312
623295.000,0.088,1631.345
496753.000,0.009,1621.181
257927.000,0.124,1278.518
359729.000,0.253,2028.347
524896.000,0.326,2181.249
183748.000,0.002,1410.596
242138.000,0.022,1944.217
116219.000,0.003,2388.943
359377.000,0.125,1190.404
195615.000,0.531,1153.395
1023784.000,0.162,1312.694
979825.000,0.058,1269.559
436366.000,0.002,1302.143
371958.000,0.316,1017.537
479492.000,0.120,2613.881
219117.000,0.011,2611.499
548756.000,0.299,2245.007
287329.000,0.434,1248.258
71750.000,0.075,2613.489
357092.000,0.097,2614.657
256881.000,0.066,1464.749
641881.000,0.024,2302.626
857206.000,0.051,2613.850
330323.000,0.067,2032.801
670818.000,0.000,2615.192
887746.000,0.013,1877.098
502799.000,0.719,1265.519
395547.000,0.307,1819.666
237528.000,0.430,1774.549
475017.000,0.081,2105.765
692365.000,0.041,2616.047
215810.000,0.595,1676.700
771329.000,0.731,1902.800
528965.000,0.041,2390.959
313749.000,0.116,2220.029
189818.000,0.366,2613.644
493631.000,0.517,2290.125
331331.000,0.082,2372.741
529189.000,0.631,1392.710
950392.000,0.452,1055.600
832827.000,0.003,2143.392
19799.000,0.075,2614.015
660421.000,0.403,1490.556
747310.000,0.016,2613.236
41282.000,0.103,2614.398
632813.000,0.059,1307.420
828015.000,0.001,1214.062
821837.000,0.028,2369.958
167008.000,0.041,1620.541
681514.000,0.006,2026.672
1033020.000,0.009,2102.610
183962.000,0.001,2615.050
241719.000,0.022,2104.111
918030.000,0.183,1707.775
1000737.000,0.005,2404.136
222.000,0.075,1666.840
1012520.000,0.014,2614.008
678567.000,0.047,2152.797
144587.000,0.038,2393.640
809186.000,0.014,1334.820
209713.000,0.068,1819.806
440459.000,0.057,2614.303
