id,cnn_score,energy
500348.000,0.505,2288.511
1014770.000,0.420,2019.107
664909.000,0.002,1924.205
915765.000,0.001,2615.280
480751.000,0.007,2304.675
918233.000,0.470,2482.005
893880.000,0.002,1077.619
627074.000,0.039,2102.144
724453.000,0.248,1955.517
539956.000,0.019,1286.690
145526.000,0.219,2051.613
104223.000,0.004,1865.951
479994.000,0.000,2613.861
53058.000,0.022,1328.609
146158.000,0.168,1596.988
43109.000,0.006,2037.093
383913.000,0.065,2615.683
499210.000,0.003,2528.591
317872.000,0.233,1434.389
23863.000,0.081,1972.562
335990.000,0.453,2106.670
610221.000,0.022,2118.219
692771.000,0.038,2437.303
320352.000,0.001,2614.550
86660.000,0.045,2212.584
145791.000,0.759,1171.613
782349.000,0.012,2371.921
179395.000,0.020,2612.626
998354.000,0.489,2303.806
285366.000,0.072,2614.806
628003.000,0.689,2190.498
736775.000,0.054,2616.290
902445.000,0.003,2610.891
161390.000,0.083,2342.704
428310.000,0.524,1729.295
973546.000,0.030,2611.597
517792.000,0.001,1316.705
679733.000,0.116,2166.526
250048.000,0.314,2214.994
538591.000,0.070,1206.443
865531.000,0.026,1383.950
96337.000,0.064,2610.485
974990.000,0.424,1722.821
323368.000,0.327,2374.777
223987.000,0.047,1463.839
863787.000,0.163,1977.278
102697.000,0.035,2613.994
21794.000,0.119,1043.087
923488.000,0.658,1241.455
770062.000,0.038,2103.196
401158.000,0.183,2614.107
520568.000,0.067,1033.931
237140.000,0.026,1932.646
209315.000,0.263,1806.049
37132.000,0.263,1156.521
456462.000,0.375,2613.560
318294.000,0.002,2203.334
578317.000,0.233,1722.498
848437.000,0.297,1765.026
689883.000,0.031,1918.651
488792.000,0.026,2200.218
978837.000,0.072,1070.322
91091.000,0.291,1824.663
139035.000,0.748,2615.363
648497.000,0.048,2085.176
29177.000,0.500,1841.678
994705.000,0.007,2403.211
432785.000,0.491,1462.664
820830.000,0.183,1452.469
857256.000,0.097,1548.212
755745.000,0.144,2721.591
8491.000,0.000,2613.435
891546.000,0.109,1616.454
911470.000,0.334,1592.939
513735.000,0.005,1198.344
993733.000,0.675,1551.503
555808.000,0.030,2367.417
207818.000,0.129,2196.168
875319.000,0.033,1401.062
731672.000,0.483,1642.319
391324.000,0.314,2615.106
581107.000,0.330,1823.430
1031779.000,0.329,1382.928
698146.000,0.259,1708.437
555261.000,0.051,2613.622
690501.000,0.803,2429.831
635928.000,0.282,1989.800
381002.000,0.068,1271.700
48953.000,0.075,2301.174
769316.000,0.105,1073.616
797405.000,0.052,1483.469
299968.000,0.553,2310.925
4796.000,0.720,1325.790
552081.000,0.207,1232.328
459251.000,0.882,2430.246
418488.000,0.074,2614.604
528558.000,0.001,1712.743
936804.000,0.361,2241.553
326134.000,0.170,2612.088
455243.000,0.002,1913.244
203022.000,0.011,1787.255
1013880.000,0.065,2437.913
675045.000,0.628,1978.087
200079.000,0.032,1716.894
72781.000,0.145,2314.440
430515.000,0.006,1252.592
210416.000,0.048,1933.631
1008986.000,0.009,2613.352
817872.000,0.772,1382.346
105449.000,0.778,1024.635
263178.000,0.363,1973.225
373786.000,0.231,2248.728
637336.000,0.028,2614.206
197534.000,0.471,1814.443
861180.000,0.001,2089.906
909232.000,0.070,1919.709
637364.000,0.000,2365.248
592174.000,0.056,1214.886
1001995.000,0.059,1802.963
385508.000,0.912,1151.468
531498.000,0.000,2614.452
113372.000,0.081,1320.479
768500.000,0.621,2021.922
381235.000,0.211,2367.366
198174.000,0.253,2167.589
25460.000,0.308,1144.887
1002305.000,0.020,1898.622
855773.000,0.290,1000.157
767336.000,0.269,1209.356
33397.000,0.028,1199.279
854273.000,0.042,2614.085
930345.000,0.102,2142.269
443722.000,0.518,1104.448
246445.000,0.423,1252.852
940692.000,0.100,2019.872
667964.000,0.481,1051.698
600657.000,0.256,2312.111
241578.000,0.248,2614.041
654956.000,0.080,1732.988
365775.000,0.045,2614.069
868261.000,0.016,2615.180
874923.000,0.046,2613.309
1027380.000,0.295,2472.230
956619.000,0.109,2247.664
778180.000,0.021,1987.217
473784.000,0.007,1891.048
864217.000,0.029,2615.514
575453.000,0.000,1473.263
488633.000,0.001,1272.658
1036640.000,0.175,2029.828
237500.000,0.000,1305.559
155530.000,0.436,2136.296
332941.000,0.050,2613.233
221526.000,0.352,2313.022
964435.000,0.033,2613.887
44114.000,0.021,1896.923
528876.000,0.459,2468.850
544316.000,0.108,1410.426
682102.000,0.531,1089.808
870761.000,0.001,1103.599
561272.000,0.042,2004.844
741524.000,0.001,2614.875
808550.000,0.059,2270.127
803631.000,0.414,2607.735
452893.000,0.060,1722.989
850018.000,0.247,2616.280
895841.000,0.000,2477.090
485254.000,0.345,2221.652
521885.000,0.038,2081.090
424879.000,0.145,2040.770
744284.000,0.245,2340.725
593358.000,0.179,2275.539
213078.000,0.115,1649.730
444348.000,0.002,1598.619
104446.000,0.100,1288.894
938506.000,0.046,2070.331
671850.000,0.005,1874.201
30273.000,0.520,1939.796
835466.000,0.006,2353.370
322259.000,0.036,2117.046
846024.000,0.034,1756.015
334480.000,0.630,1026.650
486139.000,0.187,1971.352
494998.000,0.039,1069.175
65124.000,0.000,1403.682
846511.000,0.002,2507.468
815743.000,0.094,2399.707
257360.000,0.002,2146.111
440146.000,0.113,1006.398
361439.000,0.039,2468.457
480694.000,0.005,2159.739
927470.000,0.002,2612.884
108220.000,0.052,1876.493
307780.000,0.013,2614.282
405549.000,0.345,2175.491
619940.000,0.036,2188.175
745280.000,0.002,2613.497
18812.000,0.031,1120.010
529002.000,0.288,1988.748
827857.000,0.043,2470.145
900197.000,0.004,2615.066
533445.000,0.004,2611.467
923567.000,0.127,1938.666
547475.000,0.028,2147.167
949375.000,0.013,1118.576
555470.000,0.069,2613.248
824893.000,0.613,2403.963
415696.000,0.035,1496.079
430040.000,0.007,1162.733
181610.000,0.054,2614.376
809878.000,0.024,1882.940
194373.000,0.259,2615.609
372127.000,0.027,2102.642
934855.000,0.016,1584.070
277483.000,0.743,1295.052
351962.000,0.447,2037.602
690688.000,0.000,2479.254
583438.000,0.800,1559.760
466459.000,0.082,2617.554
465458.000,0.079,1855.414
848373.000,0.003,2391.953
627316.000,0.834,1720.040
661537.000,0.034,1634.796
981988.000,0.122,2615.108
451887.000,0.084,2181.888
106977.000,0.054,2431.282
713975.000,0.168,1895.220
886936.000,0.540,2615.003
725950.000,0.194,1347.290
375775.000,0.041,2611.314
553218.000,0.021,2615.601
868402.000,0.008,1288.387
184703.000,0.178,2613.419
416733.000,0.611,2247.029
940334.000,0.054,2206.551
41708.000,0.007,2217.052
102625.000,0.002,2296.394
939287.000,0.015,3015.526
527555.000,0.504,2120.643
738479.000,0.041,1808.595
343558.000,0.001,2613.320
868848.000,0.033,1801.204
790725.000,0.253,2261.197
111302.000,0.014,1382.565
723717.000,0.035,1070.927
207321.000,0.011,2048.967
831840.000,0.086,1094.834
625325.000,0.136,2365.272
844870.000,0.027,2279.022
508533.000,0.303,1664.608
929293.000,0.114,1336.270
754653.000,0.007,2614.791
827026.000,0.423,1387.711
573899.000,0.000,1234.905
714505.000,0.052,2612.974
482206.000,0.323,1215.168
671355.000,0.089,2144.608
28112.000,0.019,2612.922
636469.000,0.040,3194.395
1017662.000,0.078,1891.334
508361.000,0.044,2615.368
17730.000,0.010,2612.674
907567.000,0.261,1295.802
696242.000,0.026,2582.561
641966.000,0.048,1998.494
413545.000,0.164,1378.966
176995.000,0.090,2617.320
1029115.000,0.116,1418.873
619706.000,0.003,1188.161
738180.000,0.071,1373.473
872283.000,0.044,2615.960
945724.000,0.448,2142.653
113755.000,0.028,1789.049
1016108.000,0.417,2418.368
904614.000,0.047,1371.892
852313.000,0.138,2615.282
424976.000,0.000,1402.833
601424.000,0.123,2614.799
236993.000,0.149,2616.160
118773.000,0.031,2496.143
301457.000,0.130,1728.040
1028452.000,0.505,1707.437
188910.000,0.131,1015.401
29926.000,0.086,2613.805
458705.000,0.551,1052.062
946276.000,0.391,2378.343
421717.000,0.111,1732.544
51300.000,0.104,2374.706
437658.000,0.136,1838.018
125244.000,0.073,2614.340
305208.000,0.033,2237.015
116790.000,0.028,1024.812
820728.000,0.000,1287.755
317772.000,0.607,2300.349
10041.000,0.036,2364.375
196824.000,0.024,1618.427
559411.000,0.321,2227.713
52681.000,0.039,1804.348
311152.000,0.017,2103.338
15041.000,0.302,2327.201
501502.000,0.006,2615.964
240078.000,0.496,2304.264
181142.000,0.113,1025.354
318656.000,0.001,1451.831
558437.000,0.001,2611.054
158220.000,0.063,2613.001
650650.000,0.051,1834.898
753766.000,0.533,2343.558
655631.000,0.736,1291.563
675499.000,0.053,2179.270
210382.000,0.485,2122.069
282508.000,0.072,2614.456
972058.000,0.085,2614.747
773829.000,0.019,1458.729
511157.000,0.531,1907.488
792346.000,0.327,1545.696
831670.000,0.339,2277.024
961357.000,0.858,1169.103
13560.000,0.658,2028.073
800579.000,0.009,1172.076
580663.000,0.097,2382.319
256576.000,0.037,2075.790
1026822.000,0.388,2493.321
962182.000,0.102,1625.875
9764.000,0.093,2615.108
342902.000,0.001,1557.060
337258.000,0.729,1642.717
999980.000,0.051,2446.047
402880.000,0.788,1187.794
11428.000,0.044,1853.907
939838.000,0.148,1667.940
107672.000,0.007,1620.245
135389.000,0.096,1634.312
100268.000,0.132,2191.600
972105.000,0.121,1685.659
964696.000,0.000,1420.020
297504.000,0.081,2292.721
914645.000,0.072,2174.982
829306.000,0.266,1992.462
607757.000,0.363,1301.207
278967.000,0.022,2611.340
985292.000,0.010,2615.681
239302.000,0.032,1658.686
182816.000,0.794,1499.498
140794.000,0.527,1539.793
257610.000,0.373,1004.086
559479.000,0.466,1322.047
388265.000,0.076,2285.234
923523.000,0.084,1247.444
89726.000,0.243,1461.773
144835.000,0.027,2133.656
326302.000,0.012,1357.922
251667.000,0.119,1793.504
774764.000,0.069,1242.994
535803.000,0.167,1953.070
743567.000,0.042,2615.032
288613.000,0.655,1290.535
516470.000,0.042,1894.655
189565.000,0.042,2616.567
180217.000,0.140,2291.535
897981.000,0.588,1461.005
346762.000,0.095,1370.607
132806.000,0.001,2612.879
144787.000,0.267,2477.982
231730.000,0.134,2615.457
88458.000,0.002,1860.471
272243.000,0.670,1349.525
566405.000,0.133,2321.383
108319.000,0.364,2614.630
275940.000,0.009,2104.417
234929.000,0.419,2359.277
124614.000,0.003,1089.029
499616.000,0.723,2147.361
476588.000,0.437,1566.430
562542.000,0.416,1051.485
629106.000,0.540,2094.382
705810.000,0.000,1924.838
207544.000,0.014,1288.041
817182.000,0.251,1463.453
542479.000,0.000,2615.611
254499.000,0.001,1094.196
390634.000,0.030,2293.302
189649.000,0.055,1829.291
807366.000,0.312,2356.224
446240.000,0.388,1324.980
219470.000,0.059,1407.862
739878.000,0.027,2265.295
906881.000,0.478,1899.416
937923.000,0.003,1693.193
61849.000,0.009,1552.681
647299.000,0.116,2143.600
289088.000,0.153,1385.393
318122.000,0.753,1116.970
922151.000,0.113,2141.617
617780.000,0.001,1527.738
973298.000,0.000,1567.352
292045.000,0.039,2615.092
622085.000,0.083,2103.126
749553.000,0.000,2148.012
565364.000,0.076,1263.958
792674.000,0.071,1907.355
325343.000,0.611,1592.655
506958.000,0.000,1257.890
407324.000,0.328,1704.983
396023.000,0.003,1088.002
54657.000,0.000,1342.212
827117.000,0.001,1131.090
781544.000,0.373,2124.097
158915.000,0.029,2615.747
480258.000,0.125,1873.605
876627.000,0.140,1175.534
967151.000,0.133,2611.976
466323.000,0.324,1746.628
201988.000,0.045,1839.788
510904.000,0.460,1383.326
361502.000,0.021,2047.633
939793.000,0.014,2356.431
191754.000,0.074,2402.984
294666.000,0.627,2372.192
873980.000,0.063,2338.682
87182.000,0.018,2345.458
608407.000,0.017,2474.749
875970.000,0.001,1161.132
496316.000,0.008,2438.969
548267.000,0.807,1815.057
716597.000,0.400,2269.975
887209.000,0.231,1744.468
509393.000,0.632,1726.363
704674.000,0.565,2158.424
138320.000,0.034,2616.514
1001646.000,0.400,2128.998
656435.000,0.084,2105.772
46730.000,0.736,1912.905
273054.000,0.061,2148.848
677314.000,0.000,1532.136
32377.000,0.585,2462.384
522909.000,0.614,2408.568
655236.000,0.072,1502.741
269642.000,0.761,1057.000
251703.000,0.025,2151.411
681728.000,0.205,1222.227
1024915.000,0.043,1473.567
968074.000,0.741,1396.228
525264.000,0.612,2168.903
242180.000,0.301,1294.817
1012862.000,0.006,2498.078
51445.000,0.127,2612.710
944211.000,0.021,2355.151
195163.000,0.045,2410.035
544394.000,0.075,1273.188
766007.000,0.006,1440.428
143431.000,0.003,2119.269
969334.000,0.600,1872.805
377538.000,0.520,2043.305
214395.000,0.105,2178.850
366082.000,0.095,1920.806
992994.000,0.067,1601.133
1004184.000,0.020,2233.801
90460.000,0.342,1167.237
838614.000,0.199,2254.579
773470.000,0.084,2113.635
930421.000,0.019,2616.402
249339.000,0.215,1153.881
80727.000,0.609,1748.031
168318.000,0.020,1304.049
304343.000,0.034,2614.761
256696.000,0.047,2104.983
136927.000,0.002,2503.351
538861.000,0.007,1278.785
130454.000,0.476,2410.693
321300.000,0.000,2612.330
70103.000,0.475,2251.766
529374.000,0.408,1029.061
6638.000,0.103,1322.828
950175.000,0.128,1958.714
752248.000,0.505,2337.225
224579.000,0.038,2615.641
57197.000,0.077,2190.279
258869.000,0.293,2104.906
539629.000,0.057,1156.170
327042.000,0.449,2299.317
693758.000,0.236,1336.772
480868.000,0.192,2120.549
540791.000,0.051,1791.565
31747.000,0.009,1847.850
800519.000,0.007,2614.868
531363.000,0.091,2401.483
748943.000,0.496,2063.907
1037637.000,0.099,1655.554
999318.000,0.088,1655.276
852455.000,0.277,1455.793
326642.000,0.476,2354.607
183520.000,0.001,1650.341
1026617.000,0.002,2616.052
1019995.000,0.076,2157.008
710732.000,0.819,1345.389
582787.000,0.303,2352.610
789641.000,0.001,1295.091
299264.000,0.022,1740.818
41456.000,0.004,2190.885
610017.000,0.056,2613.996
40049.000,0.244,2304.919
145582.000,0.502,2229.029
987252.000,0.388,2338.379
396793.000,0.065,1618.059
750734.000,0.000,1287.571
681357.000,0.008,2616.506
178436.000,0.091,2336.768
451176.000,0.052,2497.132
408851.000,0.024,1048.097
812103.000,0.079,1593.539
318468.000,0.022,2478.519
844901.000,0.000,2170.193
487877.000,0.402,1031.304
1057.000,0.088,2284.002
941611.000,0.184,1903.391
669446.000,0.056,1038.978
292708.000,0.001,2312.147
999874.000,0.006,2613.540
784958.000,0.001,2102.823
604981.000,0.571,2040.384
878462.000,0.872,2113.997
989809.000,0.108,2395.804
67897.000,0.112,1220.593
707926.000,0.000,1718.588
360494.000,0.000,2615.831
71390.000,0.603,1554.255
346130.000,0.067,1317.091
912856.000,0.094,2460.894
24356.000,0.031,1859.149
988586.000,0.017,2392.415
52978.000,0.469,2074.524
659532.000,0.017,2353.228
440325.000,0.303,1761.810
220753.000,0.195,2095.955
305846.000,0.030,1311.461
784052.000,0.060,2069.839
823609.000,0.044,1218.243
120571.000,0.012,1620.324
50421.000,0.066,1907.677
475950.000,0.117,2112.267
1006637.000,0.099,2036.970
350096.000,0.459,1325.282
689621.000,0.005,1564.867
464050.000,0.054,1529.096
866305.000,0.003,1157.129
202025.000,0.027,1529.939
516152.000,0.351,2353.565
208407.000,0.020,2457.014
557661.000,0.056,2614.041
400040.000,0.421,2613.587
709304.000,0.107,1895.274
753142.000,0.312,2213.834
685559.000,0.019,2045.938
794376.000,0.000,1360.265
219045.000,0.006,1172.911
550211.000,0.124,1743.007
718965.000,0.103,2404.380
810340.000,0.453,1195.962
434685.000,0.026,1602.846
750810.000,0.797,1055.857
10216.000,0.375,2261.458
792866.000,0.488,1941.756
407273.000,0.040,2614.439
593520.000,0.812,2614.422
417846.000,0.084,1015.126
816832.000,0.000,1242.410
553270.000,0.000,2054.443
440267.000,0.314,2055.888
886587.000,0.066,1411.132
401546.000,0.656,1518.899
351178.000,0.027,1575.066
12218.000,0.053,1969.858
335251.000,0.049,2615.163
434374.000,0.010,1943.430
664743.000,0.013,2247.355
191441.000,0.274,1589.446
292406.000,0.015,2616.271
722012.000,0.643,2337.287
351441.000,0.654,1041.705
908560.000,0.079,1355.942
150520.000,0.136,1515.386
1035934.000,0.012,1805.841
657035.000,0.020,1939.995
395469.000,0.414,1419.138
677016.000,0.004,2270.218
607463.000,0.038,1052.435
122092.000,0.082,2230.547
807809.000,0.590,1425.874
804250.000,0.002,2103.931
353187.000,0.372,2277.155
703523.000,0.105,1578.895
74716.000,0.012,3197.234
351847.000,0.140,1701.749
109167.000,0.428,1088.670
816499.000,0.275,1105.985
152302.000,0.177,2614.372
90021.000,0.236,1181.380
721686.000,0.048,2061.356
352219.000,0.320,2201.599
645948.000,0.616,1153.939
517859.000,0.037,1142.312
649753.000,0.021,1155.665
442161.000,0.002,2611.825
363040.000,0.191,2344.351
28872.000,0.594,2215.176
92867.000,0.006,2613.391
307179.000,0.010,2109.403
753348.000,0.055,1211.141
312244.000,0.064,2339.407
602953.000,0.463,2176.337
152321.000,0.223,2100.557
241725.000,0.000,2603.886
377851.000,0.007,2613.406
41339.000,0.051,2379.292
691318.000,0.001,1593.786
780315.000,0.671,2270.199
638354.000,0.036,1379.033
468799.000,0.292,1173.376
781573.000,0.151,2404.192
345590.000,0.194,1199.942
799171.000,0.488,2614.621
835440.000,0.000,1504.177
46341.000,0.092,1070.222
986773.000,0.052,2614.072
971989.000,0.535,1033.434
730064.000,0.487,2012.944
234971.000,0.090,2614.400
871929.000,0.127,2320.837
621153.000,0.004,1620.657
673656.000,0.679,1536.443
1002641.000,0.000,1991.333
778526.000,0.258,1717.979
402567.000,0.620,1465.753
434713.000,0.008,2612.512
725600.000,0.761,1043.294
559706.000,0.087,1348.463
305872.000,0.065,2498.041
350416.000,0.462,2371.971
79596.000,0.715,2352.441
941331.000,0.000,2281.428
15877.000,0.494,2378.369
871643.000,0.096,2613.874
932490.000,0.054,1019.775
503691.000,0.000,1619.755
898081.000,0.149,1342.122
191587.000,0.363,2171.196
652616.000,0.074,2140.412
227770.000,0.184,1185.577
411710.000,0.203,1587.149
429216.000,0.202,2372.517
1005210.000,0.060,1077.288
955808.000,0.034,2236.889
2206.000,0.113,1632.199
834943.000,0.034,2616.094
253206.000,0.009,1902.252
1010557.000,0.719,1590.868
441101.000,0.185,2482.503
950179.000,0.043,2104.848
410372.000,0.004,2241.319
130452.000,0.208,1789.221
254787.000,0.059,2242.274
940823.000,0.740,1608.629
684320.000,0.165,2051.033
170765.000,0.060,2613.143
150100.000,0.760,1966.288
351015.000,0.296,2243.203
818039.000,0.121,1951.683
509976.000,0.098,1006.859
1032751.000,0.137,2317.771
253144.000,0.383,2364.136
476004.000,0.081,1174.344
698694.000,0.028,2615.726
314556.000,0.011,1645.529
595600.000,0.446,1191.700
180823.000,0.305,1916.425
266418.000,0.060,2612.983
736994.000,0.275,2329.376
751910.000,0.193,1244.954
340044.000,0.358,1791.276
247223.000,0.681,2120.985
976503.000,0.265,1211.425
831642.000,0.358,1937.442
621540.000,0.001,1251.225
240151.000,0.302,1647.035
182214.000,0.860,2163.116
741077.000,0.017,1464.433
646547.000,0.035,2248.846
816168.000,0.352,2252.150
861282.000,0.026,1229.620
65362.000,0.156,1259.394
557133.000,0.098,1331.667
256328.000,0.005,2428.818
354370.000,0.167,1619.292
632511.000,0.243,1924.665
46536.000,0.000,1704.480
140903.000,0.007,2614.140
175836.000,0.690,1172.061
945129.000,0.440,2202.962
545054.000,0.421,1383.887
675545.000,0.161,2103.177
654423.000,0.543,1933.658
215153.000,0.045,2614.363
791091.000,0.030,1139.632
277467.000,0.305,2263.025
807850.000,0.033,2613.646
271844.000,0.176,2614.897
13481.000,0.143,1591.129
978181.000,0.006,1827.541
878818.000,0.082,2313.899
238611.000,0.008,2104.965
328573.000,0.262,1526.084
247441.000,0.022,1458.702
186075.000,0.134,2612.890
959635.000,0.255,1108.979
310782.000,0.745,2336.317
299500.000,0.746,1881.862
623484.000,0.379,2088.003
717990.000,0.008,2392.819
75114.000,0.008,1986.224
872008.000,0.746,1703.700
900415.000,0.539,1172.144
954688.000,0.258,1621.368
343765.000,0.059,1630.745
493907.000,0.030,2614.997
107277.000,0.006,2611.812
649874.000,0.001,1459.450
655845.000,0.295,2145.681
21608.000,0.291,2350.158
785081.000,0.745,1124.186
1034500.000,0.051,2165.282
462623.000,0.046,2287.158
732323.000,0.014,2295.358
326779.000,0.000,1741.658
477753.000,0.019,2236.199
301222.000,0.239,1577.599
48904.000,0.489,1873.696
139241.000,0.034,2147.806
608770.000,0.145,1619.981
115556.000,0.252,1245.162
888765.000,0.037,1285.454
802708.000,0.053,1974.671
216724.000,0.052,1338.016
735871.000,0.297,1969.714
772006.000,0.146,2614.807
255522.000,0.507,1979.251
678896.000,0.000,2151.232
793854.000,0.049,1892.551
432547.000,0.005,1159.310
737136.000,0.218,1567.944
136592.000,0.621,2160.088
338446.000,0.148,1438.920
62756.000,0.687,1277.729
717799.000,0.000,1457.396
709040.000,0.760,1988.761
332574.000,0.008,1416.973
264133.000,0.115,2462.077
539060.000,0.733,1009.881
907746.000,0.042,1603.162
378692.000,0.000,2076.368
501271.000,0.000,2282.374
140381.000,0.144,1914.026
630061.000,0.890,1274.260
9111.000,0.591,1256.833
893452.000,0.055,2614.536
830218.000,0.124,1889.332
84717.000,0.006,2011.147
488337.000,0.001,2333.500
1036048.000,0.018,1630.496
763696.000,0.227,2065.235
701372.000,0.002,2471.982
826334.000,0.000,2107.029
207249.000,0.462,1591.544
124414.000,0.825,1335.088
420337.000,0.006,1594.905
326819.000,0.575,1592.568
751309.000,0.757,1328.659
799721.000,0.021,2390.410
270936.000,0.455,2207.268
415321.000,0.127,1822.745
114995.000,0.018,2352.262
835753.000,0.003,2292.264
807414.000,0.074,2455.173
117249.000,0.027,1813.694
478479.000,0.167,1796.566
447648.000,0.000,1808.526
561289.000,0.893,1491.572
864536.000,0.000,2481.231
206776.000,0.028,1087.082
511913.000,0.305,1912.420
853403.000,0.854,1315.012
417929.000,0.000,2614.087
259989.000,0.518,2054.933
795437.000,0.031,2613.701
79831.000,0.786,1786.632
929712.000,0.045,1453.965
502306.000,0.037,2614.644
163255.000,0.212,1120.478
229755.000,0.834,1508.988
427696.000,0.284,2331.267
896288.000,0.086,2132.017
974678.000,0.451,2304.557
750194.000,0.001,2058.911
149842.000,0.002,1409.900
86892.000,0.209,1848.300
143781.000,0.049,1830.149
652965.000,0.037,2614.369
938644.000,0.009,1619.631
980421.000,0.004,1604.310
396189.000,0.021,2128.012
490242.000,0.482,1921.017
174808.000,0.073,1961.563
496297.000,0.052,1177.676
306958.000,0.790,1147.501
1726.000,0.034,2615.617
676732.000,0.400,1077.364
71227.000,0.079,1462.399
572170.000,0.202,2259.101
638759.000,0.106,1041.453
25657.000,0.031,1629.667
692703.000,0.043,2062.132
476174.000,0.265,2005.367
55595.000,0.405,1899.588
719404.000,0.448,1689.808
393142.000,0.050,2225.762
77079.000,0.058,2611.944
12942.000,0.000,1966.622
928689.000,0.358,2449.558
1020907.000,0.047,2399.561
557662.000,0.211,1915.562
297245.000,0.344,2181.326
837470.000,0.017,1489.797
907450.000,0.010,2164.304
733025.000,0.034,2615.906
370895.000,0.688,1483.202
222214.000,0.003,2196.650
472925.000,0.068,2613.075
930401.000,0.756,2280.222
700333.000,0.015,2613.522
795598.000,0.205,2253.159
613762.000,0.117,1546.732
926775.000,0.329,2189.460
80194.000,0.741,1736.385
302209.000,0.225,2615.046
473715.000,0.027,2475.896
381263.000,0.001,2128.373
838287.000,0.029,2614.156
1036080.000,0.001,1937.092
169599.000,0.094,2062.650
816032.000,0.041,2612.695
597525.000,0.771,1592.524
939136.000,0.175,1695.940
1037438.000,0.323,1748.093
260421.000,0.003,2429.256
897842.000,0.001,2614.130
564511.000,0.043,1744.711
406078.000,0.040,1574.850
479172.000,0.102,1493.292
841948.000,0.022,2106.843
407114.000,0.844,1535.107
301046.000,0.082,1912.308
721365.000,0.023,1189.470
288815.000,0.049,2615.660
737628.000,0.272,1261.466
632790.000,0.000,2614.491
675764.000,0.000,2376.172
625193.000,0.696,1912.146
933803.000,0.121,2421.039
116799.000,0.001,1620.752
520740.000,0.136,1591.866
424380.000,0.112,2346.968
355165.000,0.346,1460.257
318.000,0.000,2021.421
333027.000,0.005,2071.772
729114.000,0.022,1174.698
132256.000,0.011,1321.715
159750.000,0.100,2461.506
36801.000,0.162,1402.071
1019798.000,0.716,1018.857
519425.000,0.059,2380.927
210612.000,0.083,2416.247
7146.000,0.203,2342.610
740176.000,0.068,1926.735
61498.000,0.350,1440.539
550296.000,0.001,1220.541
429090.000,0.000,2613.216
286950.000,0.738,1592.766
128484.000,0.451,2046.949
193181.000,0.001,2360.143
1010923.000,0.233,1228.767
404504.000,0.056,1822.451
498195.000,0.116,2615.874
793548.000,0.760,2386.046
602300.000,0.104,2614.591
705088.000,0.064,1497.443
230849.000,0.005,2103.831
290812.000,0.009,2105.549
738098.000,0.419,2227.121
275978.000,0.228,2566.266
474832.000,0.358,1957.825
390106.000,0.023,2386.603
202527.000,0.138,2612.226
63045.000,0.000,1665.548
595625.000,0.155,1170.244
880080.000,0.005,1999.963
542094.000,0.142,2614.388
753712.000,0.178,1978.055
455049.000,0.585,2006.249
517852.000,0.048,2615.703
129048.000,0.001,1925.118
257277.000,0.060,2614.022
654619.000,0.002,2166.937
876390.000,0.613,1844.410
76546.000,0.496,2127.174
6734.000,0.229,1396.815
168610.000,0.028,1397.267
983737.000,0.098,1996.211
698544.000,0.018,2278.543
531612.000,0.415,2612.420
110261.000,0.369,2154.317
540384.000,0.087,2395.006
160736.000,0.305,1124.217
883429.000,0.075,1754.971
157145.000,0.126,1917.014
115080.000,0.082,2615.228
468268.000,0.393,1858.711
242504.000,0.260,2562.495
21296.000,0.120,2058.377
519011.000,0.006,1621.468
133910.000,0.053,2614.949
807225.000,0.028,2526.970
342871.000,0.003,1058.684
681843.000,0.017,2615.560
126633.000,0.109,1727.190
143335.000,0.130,2237.246
353655.000,0.007,2306.366
217111.000,0.001,2271.563
1010962.000,0.046,2616.906
82134.000,0.259,2024.611
135003.000,0.228,2276.590
27173.000,0.452,1126.942
658787.000,0.012,2453.769
704953.000,0.540,1196.356
548578.000,0.088,1041.015
381058.000,0.392,1251.261
338105.000,0.007,1628.529
547858.000,0.000,2615.046
126679.000,0.072,2610.007
789106.000,0.561,2099.459
779403.000,0.230,2412.598
888737.000,0.010,2338.826
666210.000,0.119,1739.415
773338.000,0.003,1374.253
58513.000,0.042,1119.990
227049.000,0.156,1573.392
131901.000,0.694,1296.370
717855.000,0.045,1699.286
391273.000,0.296,2257.747
925863.000,0.056,1718.989
851865.000,0.000,1829.233
88001.000,0.154,1993.881
164647.000,0.077,2614.087
580948.000,0.015,1512.463
154995.000,0.039,2308.804
148070.000,0.025,1622.134
406622.000,0.557,1617.976
622550.000,0.058,2616.093
493788.000,0.344,2614.884
132876.000,0.255,2513.804
689934.000,0.189,2228.648
479443.000,0.008,1515.200
849035.000,0.124,2034.738
641585.000,0.305,1611.910
428089.000,0.496,1449.687
207914.000,0.672,1349.938
99982.000,0.000,1076.178
196313.000,0.577,2348.666
414480.000,0.051,2175.363
441941.000,0.018,2085.640
1035986.000,0.000,1466.919
583410.000,0.073,2614.867
492423.000,0.205,2180.517
468999.000,0.234,2396.977
676891.000,0.001,2101.863
427034.000,0.050,1432.756
322650.000,0.239,2307.108
802917.000,0.330,1018.472
297515.000,0.639,1860.437
469504.000,0.018,1709.410
177395.000,0.496,1514.792
895490.000,0.768,1011.898
629721.000,0.000,1654.636
494295.000,0.013,1619.220
260253.000,0.029,1021.874
835330.000,0.051,1785.791
527737.000,0.684,1321.012
