id,cnn_score,energy
2528324.000,0.023,1913.965
2650012.000,0.243,1832.192
2451622.000,0.021,2501.437
2409383.000,0.192,2027.820
2561406.000,0.031,2615.246
2486904.000,0.080,1889.982
2483268.000,0.040,1791.918
2484713.000,0.048,2052.540
2463939.000,0.729,1212.883
2533787.000,0.024,2369.164
2754433.000,0.082,1456.585
2571596.000,0.033,2354.234
2678589.000,0.022,2137.655
2433910.000,0.771,2104.624
2586080.000,0.509,1205.103
2733420.000,0.164,2517.721
2747419.000,0.017,2204.367
2659828.000,0.023,2613.067
2570294.000,0.850,1596.673
2466359.000,0.004,1599.708
2559721.000,0.034,2613.646
2486028.000,0.220,2336.578
2502439.000,0.000,1573.080
2570659.000,0.024,2400.414
2439704.000,0.014,1645.510
2684386.000,0.075,1890.689
2714696.000,0.029,2279.040
2587712.000,0.066,2448.681
2749533.000,0.004,2125.693
2708335.000,0.095,1427.161
2534421.000,0.230,1970.839
2582763.000,0.203,2615.189
2742968.000,0.001,2417.417
2592121.000,0.006,1638.606
2664320.000,0.515,1770.893
2768219.000,0.004,2323.892
2596849.000,0.068,1630.917
2459429.000,0.014,1912.020
2490750.000,0.025,2259.685
2690040.000,0.074,1416.333
2395269.000,0.081,1105.954
2695899.000,0.006,2377.457
2736795.000,0.554,1010.978
2491414.000,0.547,1576.260
2776716.000,0.061,2458.496
2438293.000,0.000,1450.686
2457883.000,0.247,1852.737
2743005.000,0.047,2612.478
2591851.000,0.517,2287.061
2516059.000,0.142,1248.293
2454751.000,0.005,1093.680
2577178.000,0.005,2613.418
2567298.000,0.003,2614.044
2405711.000,0.075,2188.547
2400295.000,0.050,1009.550
2683274.000,0.394,1696.733
2642869.000,0.141,2616.103
2699581.000,0.472,2088.771
2559433.000,0.026,2256.291
2665954.000,0.070,1291.248
2540278.000,0.043,2215.852
2573833.000,0.057,1961.236
2484933.000,0.000,1496.462
2568449.000,0.629,1798.748
2606269.000,0.225,2113.672
2555022.000,0.593,1569.685
2699658.000,0.178,1123.195
2572154.000,0.055,1885.040
2701704.000,0.457,1514.767
2507142.000,0.020,2612.771
2610975.000,0.121,2614.569
2623829.000,0.501,1990.253
2474306.000,0.023,2486.660
2589491.000,0.463,2340.300
2528730.000,0.030,2276.649
2493489.000,0.079,2409.525
2718761.000,0.280,2438.415
2550783.000,0.296,2020.747
2520304.000,0.681,1048.823
2482087.000,0.063,1606.269
2482870.000,0.366,2282.906
2710691.000,0.042,2323.641
2732309.000,0.015,2613.663
2421406.000,0.208,2215.113
2674100.000,0.100,1408.841
2655953.000,0.340,1581.295
2572973.000,0.049,1582.517
2643942.000,0.000,2426.159
2527476.000,0.067,2613.336
2723497.000,0.043,2547.091
2714900.000,0.000,2448.246
2691760.000,0.015,2371.391
2631646.000,0.299,1096.471
2695171.000,0.799,1108.153
2594755.000,0.631,1463.990
2555189.000,0.049,1867.777
2688658.000,0.092,1950.411
2533760.000,0.675,2246.002
2756961.000,0.857,2387.993
2503589.000,0.103,1185.384
2725449.000,0.060,1128.689
2658571.000,0.009,1164.374
2446902.000,0.241,1349.628
2507335.000,0.049,2063.571
2678831.000,0.000,1033.412
2749650.000,0.002,1859.722
2473843.000,0.571,1431.202
2620165.000,0.094,1181.550
2400820.000,0.000,2614.996
2761293.000,0.034,2242.506
2628125.000,0.406,2219.736
2640806.000,0.109,1785.369
2508406.000,0.006,1333.735
2449256.000,0.105,1886.859
2661201.000,0.145,1585.026
2708835.000,0.472,2019.747
2741158.000,0.156,2323.688
2504516.000,0.000,1169.592
2547071.000,0.480,1028.774
2501122.000,0.037,2614.316
2772248.000,0.426,1409.371
2469515.000,0.729,2359.033
2698988.000,0.171,2286.651
2419158.000,0.243,1303.659
2784689.000,0.008,1548.808
2397508.000,0.000,1567.394
2442953.000,0.002,2613.174
2599088.000,0.094,1619.845
2511705.000,0.001,2612.528
2676967.000,0.172,2614.755
2522209.000,0.073,1826.801
2514502.000,0.065,1620.027
2696456.000,0.031,2613.325
2416866.000,0.855,2095.760
2429654.000,0.046,2613.431
2737941.000,0.538,1576.936
2756731.000,0.022,2246.452
2449665.000,0.186,2614.296
2478184.000,0.087,2368.378
2604031.000,0.108,1728.073
2435153.000,0.053,2293.941
2400735.000,0.020,2201.302
2582409.000,0.000,2584.443
2485494.000,0.491,1082.198
2773036.000,0.006,2488.240
2750027.000,0.383,1459.657
2522244.000,0.016,2234.791
2701708.000,0.124,2376.304
2430684.000,0.392,1015.478
2513798.000,0.162,2221.191
2400156.000,0.084,1243.124
2571387.000,0.016,2615.282
2566798.000,0.437,2032.116
2444631.000,0.715,2030.595
2656980.000,0.255,1494.853
2544275.000,0.365,1033.276
2500531.000,0.021,2613.409
2489389.000,0.002,2397.249
2678799.000,0.086,2314.010
2497086.000,0.515,2614.347
2586385.000,0.007,2615.516
2502348.000,0.053,2202.863
2498245.000,0.456,2178.181
2617981.000,0.000,1479.945
2400636.000,0.188,2372.939
2566398.000,0.035,2104.691
2783190.000,0.084,2614.040
2399887.000,0.064,1967.440
2469052.000,0.006,2611.052
2712511.000,0.618,1592.086
2692614.000,0.040,1032.929
2762304.000,0.694,1440.611
2694194.000,0.068,2611.975
2766887.000,0.093,2365.582
2599664.000,0.534,2147.266
2463634.000,0.513,1907.050
2509015.000,0.004,1896.883
2727382.000,0.267,1028.080
2613156.000,0.374,1872.751
2740030.000,0.127,1567.659
2780088.000,0.408,2137.372
2591302.000,0.036,2613.407
2520207.000,0.484,1832.941
2756814.000,0.018,1875.116
2620707.000,0.165,2614.401
2456568.000,0.709,1392.594
2741507.000,0.030,1637.166
2454802.000,0.350,1260.620
2768648.000,0.496,2276.589
2664584.000,0.107,2200.818
2417952.000,0.135,1511.103
2418862.000,0.754,1220.511
2703185.000,0.558,2344.707
2453340.000,0.045,1734.481
2719714.000,0.368,1367.627
2592905.000,0.028,2155.375
2586995.000,0.053,2614.405
2770290.000,0.161,2613.527
2451126.000,0.035,2626.658
2516501.000,0.134,2612.810
2461554.000,0.144,2615.186
2613432.000,0.064,1733.420
2755878.000,0.060,1176.989
2460483.000,0.327,2227.209
2662789.000,0.138,2613.927
2439072.000,0.042,1593.454
2613722.000,0.001,2614.561
2410450.000,0.821,1271.983
2750450.000,0.165,1303.881
2561924.000,0.004,1726.688
2476896.000,0.056,2441.031
2522014.000,0.628,1503.302
2621884.000,0.539,1012.641
2657461.000,0.663,1305.505
2760681.000,0.028,2613.805
2422716.000,0.008,2314.453
2739491.000,0.057,1044.077
2745230.000,0.511,1019.905
2450788.000,0.276,2292.881
2559769.000,0.033,2074.984
2726205.000,0.315,1770.102
2471561.000,0.436,2609.536
2574221.000,0.000,1086.440
2494758.000,0.113,2097.644
2504116.000,0.009,1742.591
2676668.000,0.120,2448.588
2557995.000,0.613,1853.325
2765060.000,0.121,1557.055
2607637.000,0.584,1958.008
2724188.000,0.068,1189.542
2462838.000,0.420,2240.857
2446550.000,0.130,1143.791
2677005.000,0.059,1540.433
2560952.000,0.421,1133.607
2765264.000,0.016,1078.173
2615874.000,0.418,1870.412
2626357.000,0.134,2615.362
2662668.000,0.060,1024.299
2460883.000,0.579,1930.456
2781395.000,0.023,2382.150
2628299.000,0.416,1592.231
2401942.000,0.350,2179.588
2622449.000,0.448,2615.227
2592346.000,0.009,1561.525
2599257.000,0.128,1553.529
2456890.000,0.212,2168.373
2467756.000,0.555,1807.035
2566564.000,0.000,1169.565
2643979.000,0.373,2110.634
2514969.000,0.027,2130.077
2564444.000,0.138,1694.033
2573496.000,0.428,1995.681
2676850.000,0.555,1368.662
2606707.000,0.034,1619.638
2552384.000,0.606,1101.790
2585601.000,0.457,2033.305
2475722.000,0.000,1629.868
2556449.000,0.000,1869.641
2686233.000,0.073,2217.858
2690347.000,0.055,2105.847
2784152.000,0.007,1194.184
2481751.000,0.044,2103.424
2505344.000,0.037,2614.393
2418803.000,0.030,1791.013
2505249.000,0.343,2209.331
2503290.000,0.115,1082.167
2439430.000,0.189,2611.037
2533108.000,0.153,1229.833
2700399.000,0.147,1810.425
2423450.000,0.272,2614.163
2701536.000,0.151,1499.040
2646856.000,0.428,1525.153
2701409.000,0.035,2615.382
2774681.000,0.013,1592.193
2495399.000,0.096,1717.221
2687150.000,0.005,2616.123
2420267.000,0.272,2614.873
2711782.000,0.195,1296.040
2719104.000,0.001,2613.722
2596574.000,0.073,2614.969
2668023.000,0.120,2431.804
2690945.000,0.376,1973.785
2419266.000,0.392,1794.122
2399400.000,0.221,2615.202
2477255.000,0.199,1267.376
2780674.000,0.210,1344.705
2402636.000,0.031,2614.517
2401336.000,0.138,2508.393
2710757.000,0.018,2257.290
2529924.000,0.156,2443.645
2437136.000,0.026,2246.556
2777936.000,0.001,2368.423
2455201.000,0.092,2071.613
2732299.000,0.104,1081.225
2702797.000,0.389,1845.601
2425504.000,0.046,2200.009
2446035.000,0.058,1231.240
2585305.000,0.039,2418.688
2690346.000,0.247,2188.036
2414694.000,0.044,1269.665
2765879.000,0.020,2186.423
2761988.000,0.045,2043.264
2610945.000,0.022,2084.952
2641295.000,0.069,1619.456
2513118.000,0.307,1592.802
2775763.000,0.061,2615.077
2729915.000,0.153,2247.012
2687233.000,0.087,1073.027
2645975.000,0.000,2495.886
2584244.000,0.147,2174.748
2784418.000,0.207,2347.956
2605859.000,0.029,1356.767
2745134.000,0.762,1984.804
2491560.000,0.052,2450.445
2503987.000,0.020,2165.071
2407772.000,0.009,2103.697
2640782.000,0.013,2442.453
2628973.000,0.056,1986.811
2558446.000,0.000,2600.647
2586196.000,0.833,1252.706
2659421.000,0.025,1084.827
2625345.000,0.561,1332.356
2728469.000,0.306,2614.277
2698938.000,0.167,2613.891
2690439.000,0.003,2614.596
2642989.000,0.030,1685.237
2516488.000,0.420,1305.370
2491917.000,0.794,1774.789
2683259.000,0.576,1208.514
2533532.000,0.096,1047.113
2399468.000,0.000,2348.478
2723323.000,0.518,1517.146
2461307.000,0.047,1895.021
2727901.000,0.000,2449.566
2485070.000,0.000,1013.029
2435027.000,0.687,2215.177
2663055.000,0.367,1256.112
2490810.000,0.391,2614.713
2486139.000,0.008,2267.421
2559415.000,0.006,2187.051
2535385.000,0.061,2441.743
2730663.000,0.035,1785.669
2454471.000,0.230,1597.315
2586295.000,0.146,1381.471
2498306.000,0.103,1303.470
2766714.000,0.153,1042.100
2532449.000,0.002,2613.534
2526380.000,0.258,2497.061
2660679.000,0.053,2614.145
2779436.000,0.175,2293.187
2425100.000,0.493,1502.631
2664666.000,0.411,2614.254
2715169.000,0.079,1940.502
2472284.000,0.007,2600.746
2717226.000,0.294,1466.184
2708703.000,0.000,1382.419
2511229.000,0.000,2614.659
2781396.000,0.034,2613.597
2619077.000,0.062,1041.514
2426645.000,0.221,2251.912
2524018.000,0.350,2286.344
2694665.000,0.115,2613.465
2648480.000,0.000,1587.020
2724533.000,0.007,1448.354
2578154.000,0.014,2378.376
2759800.000,0.067,1792.529
2767318.000,0.003,1290.054
2551864.000,0.000,1267.482
2487735.000,0.023,1416.681
2720566.000,0.187,2425.599
2436788.000,0.008,2136.831
2734731.000,0.039,2404.138
2508830.000,0.021,1282.727
2713778.000,0.013,2103.282
2717451.000,0.059,1582.442
2737185.000,0.176,2060.251
2503754.000,0.039,2246.619
2398868.000,0.120,1965.214
2739735.000,0.175,1996.367
2401375.000,0.250,2174.638
2425525.000,0.316,2610.248
2605526.000,0.040,2615.995
2473421.000,0.019,1251.873
2669456.000,0.115,2613.369
2590810.000,0.115,2615.819
2601929.000,0.494,2184.670
2721429.000,0.240,1887.807
2606786.000,0.038,1566.978
2746040.000,0.343,2245.287
2693602.000,0.554,2122.968
2505646.000,0.036,1679.685
2396771.000,0.024,2283.003
2446553.000,0.036,2276.455
2516674.000,0.302,1579.284
2462734.000,0.030,2344.046
2587323.000,0.068,2301.231
2479067.000,0.035,2483.487
2673107.000,0.049,2613.971
2747572.000,0.021,2290.962
2474670.000,0.474,1863.270
2603230.000,0.160,1396.999
2675521.000,0.322,2054.428
2488242.000,0.723,2614.351
2744869.000,0.020,1263.611
2558368.000,0.098,2375.820
2521842.000,0.176,1807.230
2783800.000,0.026,2614.477
2641352.000,0.026,2615.392
2646124.000,0.000,2616.387
2401056.000,0.033,2616.058
2416221.000,0.004,2101.190
2412090.000,0.148,1254.610
2484253.000,0.053,2500.940
2539636.000,0.013,2377.258
2598177.000,0.072,2384.742
2584908.000,0.024,2615.426
2672734.000,0.008,2499.364
2780699.000,0.095,1198.283
2533497.000,0.395,2264.422
2581201.000,0.072,1607.326
2626772.000,0.011,2345.189
2651103.000,0.085,1974.369
2692856.000,0.352,1728.794
2462108.000,0.002,2614.579
2456670.000,0.000,2292.915
2763713.000,0.015,2782.298
2696618.000,0.899,1088.898
2441253.000,0.639,2117.415
2594614.000,0.018,2416.404
2397181.000,0.005,2102.424
2734827.000,0.125,2615.279
2407562.000,0.073,2614.716
2755326.000,0.013,1495.924
2426545.000,0.227,1063.160
2662784.000,0.001,2432.547
2461509.000,0.042,2384.811
2703345.000,0.005,2511.657
2628332.000,0.002,2190.441
2435029.000,0.039,1722.997
2686996.000,0.306,2137.521
2526972.000,0.001,1852.477
2497311.000,0.041,1365.956
2406929.000,0.058,2207.778
2592360.000,0.011,2613.634
2578872.000,0.013,2392.791
2563803.000,0.026,1895.078
2427745.000,0.884,2061.619
2397916.000,0.009,2615.706
2640326.000,0.551,1566.309
2425373.000,0.032,2346.752
2680006.000,0.028,2261.409
2471633.000,0.026,3199.653
2489695.000,0.062,1614.158
2715302.000,0.008,1577.770
2579251.000,0.360,1622.965
2412635.000,0.574,2033.030
2661874.000,0.015,2612.155
2468706.000,0.015,1013.403
2557864.000,0.033,1816.173
2754388.000,0.029,2321.058
2414505.000,0.017,2615.763
2739791.000,0.027,2458.536
2431399.000,0.353,1035.001
2409373.000,0.285,2615.090
2532456.000,0.073,2477.423
2550782.000,0.000,2115.108
2673261.000,0.047,2613.688
2730597.000,0.002,2444.954
2575576.000,0.014,1251.221
2770965.000,0.032,2411.889
2598930.000,0.060,2389.130
2408717.000,0.837,1711.569
2438208.000,0.832,1521.959
2579471.000,0.023,2238.412
2738505.000,0.034,1929.843
2493382.000,0.038,1174.093
2685774.000,0.060,2614.547
2769279.000,0.263,1726.769
2484795.000,0.017,2614.006
2461754.000,0.163,1898.827
2538406.000,0.114,2613.843
2670190.000,0.298,1149.483
2513921.000,0.000,2229.575
2457270.000,0.016,2550.852
2643603.000,0.145,1610.991
2541507.000,0.051,2342.345
2533266.000,0.030,2615.043
2532161.000,0.000,1329.030
2565189.000,0.515,2306.445
2461075.000,0.432,2616.630
2662617.000,0.600,1254.354
2508108.000,0.400,2307.315
2438460.000,0.592,2615.962
2564484.000,0.031,2612.631
2625319.000,0.166,2615.338
2443184.000,0.030,1620.048
2489836.000,0.094,2094.040
2441809.000,0.005,2614.367
2727397.000,0.849,1646.496
2521395.000,0.012,2616.409
2733572.000,0.065,2617.218
2458623.000,0.065,2512.596
2771006.000,0.413,1227.321
2754464.000,0.032,1192.780
2424011.000,0.048,2442.112
2444354.000,0.516,1871.406
2431798.000,0.876,1398.538
2713012.000,0.148,1954.777
2640629.000,0.001,2615.051
2706323.000,0.615,2610.116
2656680.000,0.418,2018.660
2591073.000,0.782,1533.305
2660960.000,0.201,1981.149
2606504.000,0.776,1175.322
2530966.000,0.027,2606.639
2433713.000,0.067,2615.708
2732803.000,0.048,2607.997
2413880.000,0.482,1558.929
2432616.000,0.051,2610.738
2582004.000,0.419,2266.525
2440690.000,0.562,1421.143
2663765.000,0.004,1659.321
2561865.000,0.352,2256.290
2752689.000,0.044,2613.939
2537864.000,0.240,2135.943
2570666.000,0.027,2531.327
2671191.000,0.648,1375.057
2642544.000,0.032,2235.458
2399825.000,0.004,2614.885
2479310.000,0.057,2614.014
2442384.000,0.032,1601.115
2741623.000,0.083,2613.619
2638882.000,0.471,1669.576
2573278.000,0.450,1558.316
2784292.000,0.008,1565.227
2513189.000,0.380,2385.158
2590608.000,0.287,1228.094
2588945.000,0.008,2383.118
2416153.000,0.246,2310.972
2512034.000,0.803,1011.356
2476729.000,0.390,2096.380
2727096.000,0.282,2613.996
2766478.000,0.485,2158.676
2486935.000,0.196,2034.444
2678004.000,0.024,2615.141
2588287.000,0.319,1024.394
2492372.000,0.004,2439.385
2676664.000,0.042,2352.454
2409360.000,0.137,1207.835
2621745.000,0.016,1263.889
2423114.000,0.362,1444.129
2748725.000,0.078,2614.376
2651324.000,0.222,2332.921
2649578.000,0.112,2449.680
2607324.000,0.308,2342.163
2780460.000,0.385,2348.024
2509233.000,0.125,1000.112
2748387.000,0.008,1433.126
2396019.000,0.091,2383.105
2742006.000,0.089,1137.965
2422577.000,0.080,2588.141
2637937.000,0.000,1905.340
2615531.000,0.112,1599.362
2582039.000,0.249,2348.080
2416128.000,0.132,2613.788
2732205.000,0.285,1913.902
2744210.000,0.020,2615.181
2650133.000,0.001,2144.412
2692133.000,0.020,2020.373
2710111.000,0.167,1862.766
2403539.000,0.070,2183.244
2460220.000,0.065,1560.276
2681307.000,0.368,2055.317
2488783.000,0.037,2010.993
2573280.000,0.031,2544.747
2520029.000,0.244,2404.789
2618416.000,0.365,2284.100
2554656.000,0.310,2615.191
2480555.000,0.196,1225.672
2478491.000,0.104,1415.498
2714669.000,0.016,1664.286
2704335.000,0.064,2221.441
2733154.000,0.129,1584.106
2531640.000,0.025,2182.143
2579111.000,0.239,2312.641
2583346.000,0.021,1508.224
2579950.000,0.390,2176.635
2603091.000,0.186,1266.960
2782443.000,0.070,1374.754
2502059.000,0.212,1692.142
2666063.000,0.655,2007.989
2520228.000,0.095,2614.066
2648588.000,0.071,2386.499
2455472.000,0.058,2478.665
2549807.000,0.217,1562.501
2534509.000,0.048,1017.528
2405424.000,0.726,2012.612
2642086.000,0.070,2397.658
2398214.000,0.000,2614.684
2746324.000,0.090,2615.224
2531648.000,0.247,2168.191
2612378.000,0.063,1087.254
2552824.000,0.433,2304.993
2466159.000,0.019,2731.281
2601983.000,0.009,1213.958
2460170.000,0.456,1306.970
2717495.000,0.056,2336.654
2780481.000,0.536,1624.767
2624814.000,0.703,1617.989
2650069.000,0.065,2168.919
2600524.000,0.093,2303.867
2483566.000,0.085,1458.490
2526837.000,0.472,1849.187
2741178.000,0.533,1206.882
2552437.000,0.395,2369.125
2636527.000,0.095,1840.863
2558264.000,0.445,1796.629
2659887.000,0.533,2264.986
2605070.000,0.002,2616.060
2484010.000,0.180,2614.067
2699552.000,0.084,1297.326
2740273.000,0.738,2123.057
2456460.000,0.034,2088.859
2749834.000,0.134,2525.890
2692494.000,0.423,1634.265
2457838.000,0.089,2118.492
2759430.000,0.041,2369.096
2441468.000,0.256,2286.541
2427022.000,0.392,1297.620
2406376.000,0.609,2615.183
2442142.000,0.709,1077.865
2600242.000,0.050,2241.780
2772174.000,0.447,2179.576
2566177.000,0.190,2614.029
2434641.000,0.767,1330.734
2454231.000,0.269,1745.266
2769058.000,0.306,1243.595
2440173.000,0.114,2246.697
2638280.000,0.000,2195.750
2568682.000,0.701,1274.896
2598458.000,0.000,2615.306
2552295.000,0.262,2613.923
2496708.000,0.174,1007.000
2442650.000,0.019,2103.253
2512173.000,0.000,2099.182
2691956.000,0.117,1775.389
2633354.000,0.146,1110.096
2679397.000,0.078,1083.895
2507944.000,0.001,2462.056
2711534.000,0.421,1656.612
2482409.000,0.319,2465.313
2562655.000,0.041,1543.743
2771053.000,0.318,2613.344
2448805.000,0.561,1727.814
2767682.000,0.059,2301.184
2685236.000,0.815,1052.756
2670466.000,0.251,1148.763
2408192.000,0.010,2352.593
2580100.000,0.285,2187.909
2647061.000,0.300,2429.379
2410934.000,0.380,2049.202
2543910.000,0.079,1977.320
2638448.000,0.327,1610.889
2573756.000,0.106,2515.727
2514013.000,0.014,2615.359
2463196.000,0.769,1235.093
2614195.000,0.106,1794.266
2534706.000,0.843,1362.700
2542405.000,0.364,2062.742
2475068.000,0.131,2091.473
2590430.000,0.046,2372.797
2485656.000,0.020,2616.138
2582639.000,0.065,2608.556
2413107.000,0.110,1897.042
2697375.000,0.041,2614.300
2517863.000,0.100,2615.026
2619594.000,0.044,1140.216
2596491.000,0.676,2241.711
2711227.000,0.033,2614.132
2538182.000,0.027,1588.970
2404834.000,0.075,2362.445
2575371.000,0.713,1774.096
2624013.000,0.030,2309.148
2653658.000,0.035,2389.071
2714738.000,0.040,1661.730
2782656.000,0.147,2060.270
2715031.000,0.399,2349.629
2444129.000,0.001,1729.754
2764754.000,0.010,2382.399
2516937.000,0.362,2042.623
2465662.000,0.010,2310.353
2538135.000,0.208,2440.658
2778511.000,0.228,2422.158
2487962.000,0.018,2347.583
2416322.000,0.495,2145.020
2481070.000,0.467,1587.474
2466856.000,0.476,2293.261
2756154.000,0.874,1114.665
2594204.000,0.728,1320.753
2511639.000,0.000,1665.095
2441494.000,0.615,1591.716
2716014.000,0.134,1923.518
2560039.000,0.005,1540.858
2491065.000,0.277,2116.112
2401996.000,0.115,1058.908
2675594.000,0.154,2068.807
2720559.000,0.113,1268.720
2531304.000,0.201,2611.213
2421178.000,0.000,1635.696
2689852.000,0.007,2233.372
2673637.000,0.024,2615.430
2429676.000,0.069,2314.785
2730544.000,0.154,1743.297
2503301.000,0.054,1293.593
2400124.000,0.241,1675.068
2466261.000,0.080,2381.555
2674077.000,0.007,2320.753
2469979.000,0.035,2354.875
2653482.000,0.065,2614.502
2494446.000,0.024,1374.251
2465526.000,0.000,2613.610
2598946.000,0.685,1429.440
2721441.000,0.079,1786.143
2500668.000,0.756,1173.913
2752389.000,0.123,2080.937
2735599.000,0.077,2324.093
2627320.000,0.306,2293.062
2660997.000,0.133,1784.522
2457068.000,0.142,2614.868
2674907.000,0.002,1306.086
2563128.000,0.048,2212.488
2447311.000,0.046,2376.828
2784668.000,0.037,2614.644
2438301.000,0.753,1967.958
2606085.000,0.697,2614.739
2677283.000,0.112,1344.278
2671333.000,0.000,1002.230
2471624.000,0.445,1192.951
2471542.000,0.634,1470.192
2678888.000,0.002,2451.849
2526261.000,0.154,2256.245
2728546.000,0.037,2209.599
2459219.000,0.016,1620.546
2511583.000,0.197,2079.758
2728874.000,0.362,1599.402
2760982.000,0.037,1500.940
2481360.000,0.521,1496.945
2591983.000,0.023,2162.492
2666492.000,0.509,1126.706
2750716.000,0.007,1619.662
2449212.000,0.073,2049.033
2515681.000,0.014,2612.907
2515342.000,0.000,2138.544
2433025.000,0.013,1566.762
2706369.000,0.022,1321.753
2612379.000,0.363,1005.352
2740075.000,0.014,2106.851
2716020.000,0.000,2035.175
2527244.000,0.172,1896.797
2526725.000,0.038,2613.070
2452715.000,0.120,2387.610
2556239.000,0.124,2390.709
2603405.000,0.315,1608.894
2717848.000,0.029,1256.204
2621774.000,0.000,2614.125
2467654.000,0.026,2615.331
2658665.000,0.004,2388.407
2729076.000,0.205,2024.128
2672772.000,0.001,2077.876
2685861.000,0.202,2327.508
2627507.000,0.477,1489.451
2597731.000,0.548,1080.251
2577400.000,0.079,2051.906
2445558.000,0.200,1477.837
2776077.000,0.026,2615.182
2749113.000,0.058,1778.087
2510133.000,0.010,2080.534
2527235.000,0.091,1368.310
2773325.000,0.116,1825.947
2698317.000,0.002,2406.257
2475855.000,0.001,2616.965
2675642.000,0.499,2203.193
2588956.000,0.001,2162.566
2579907.000,0.062,1616.187
2670879.000,0.026,2358.815
2404635.000,0.021,2099.944
2737339.000,0.000,2605.396
2596065.000,0.121,2613.402
2665236.000,0.056,1727.372
2560583.000,0.484,2237.964
2610695.000,0.000,2334.417
2418342.000,0.022,2102.521
2758028.000,0.134,1786.224
2611846.000,0.040,2491.458
2667396.000,0.201,1591.499
2545153.000,0.095,1231.361
2665975.000,0.252,2312.784
2680291.000,0.039,1317.744
2444338.000,0.000,2615.339
2422208.000,0.114,1320.196
2738909.000,0.297,2312.545
2540509.000,0.239,2291.877
2750555.000,0.372,1621.607
2529820.000,0.031,2017.756
2713507.000,0.061,1087.535
2709253.000,0.048,2278.723
2443978.000,0.074,2415.572
2532910.000,0.140,1819.549
2479066.000,0.145,2404.489
2594025.000,0.096,1048.147
2737083.000,0.638,1005.988
2699696.000,0.166,2341.720
2408282.000,0.020,1391.701
2525168.000,0.488,2044.768
2766706.000,0.013,1443.897
2551883.000,0.286,2136.934
2538952.000,0.103,1150.945
2419670.000,0.032,2465.612
2463170.000,0.293,2350.821
2404352.000,0.195,1424.648
2559801.000,0.247,1835.252
2510621.000,0.022,1929.949
2768967.000,0.456,2614.743
2424089.000,0.164,2133.719
2674589.000,0.015,1241.882
2655412.000,0.089,1181.558
2499331.000,0.058,2613.113
2473033.000,0.889,1473.108
2402594.000,0.001,2349.409
2593139.000,0.054,1058.811
2731138.000,0.046,2616.798
2491694.000,0.050,2575.090
2459810.000,0.238,1905.167
2444335.000,0.197,1619.543
2757358.000,0.028,1079.719
2436355.000,0.576,1951.939
2537121.000,0.105,2614.207
2441108.000,0.002,2223.211
2534578.000,0.357,1256.477
2418217.000,0.002,1502.330
2714979.000,0.100,2191.553
2594858.000,0.085,1746.887
2565549.000,0.001,1252.120
2721947.000,0.003,1063.957
2419527.000,0.022,2544.492
2725634.000,0.208,2427.109
2698471.000,0.003,1204.109
2456237.000,0.200,2050.281
2526233.000,0.564,1144.039
2636063.000,0.789,1071.659
2569361.000,0.064,2611.734
2772014.000,0.000,1508.661
2603706.000,0.248,2376.572
2666470.000,0.185,1286.407
2425798.000,0.130,2355.155
2565073.000,0.159,1944.069
2641889.000,0.056,2612.878
2741422.000,0.653,1052.553
2552875.000,0.192,2366.049
2777204.000,0.005,1089.093
2422536.000,0.183,1824.066
2555359.000,0.011,2031.195
2715097.000,0.044,1706.891
2669163.000,0.003,2614.208
2458136.000,0.021,2615.368
2415746.000,0.272,2616.323
2438186.000,0.060,1796.370
2577478.000,0.248,2011.826
2454597.000,0.048,1613.922
2651869.000,0.046,2618.112
2414397.000,0.192,1738.948
2564640.000,0.239,1534.385
2599822.000,0.830,2003.573
2738052.000,0.002,1432.533
2650508.000,0.516,2085.236
2597343.000,0.067,1701.722
2418564.000,0.194,2336.315
2398439.000,0.386,2230.711
2634841.000,0.223,1365.429
2764298.000,0.002,1078.628
2519471.000,0.138,1337.364
2601784.000,0.039,2613.727
2629456.000,0.022,2075.773
2567851.000,0.045,1518.333
2601076.000,0.376,1346.239
2438543.000,0.249,2293.871
2401400.000,0.070,2226.732
2630278.000,0.045,2393.813
2693381.000,0.459,1283.410
2552292.000,0.384,2151.685
2709172.000,0.133,2614.006
2711268.000,0.275,2225.942
2480066.000,0.074,2275.311
2515581.000,0.076,2613.093
2705784.000,0.018,2613.716
2666452.000,0.106,1581.416
2535139.000,0.142,1615.312
2624694.000,0.045,2283.589
2456312.000,0.004,2331.508
2434109.000,0.499,1684.879
2611988.000,0.014,1099.546
2450243.000,0.000,2606.113
2409071.000,0.172,1812.630
2749088.000,0.038,2616.010
2411353.000,0.072,2452.977
2744712.000,0.838,2614.773
2587529.000,0.006,2146.041
2723469.000,0.010,2347.736
2497085.000,0.412,2614.530
2520330.000,0.377,1715.842
2623258.000,0.078,2616.371
2463153.000,0.030,1730.244
2480197.000,0.026,2123.798
2638107.000,0.004,1778.114
2688228.000,0.019,1079.062
2450932.000,0.495,1361.014
2466982.000,0.902,2044.084
2517712.000,0.001,1935.961
2693170.000,0.775,2308.368
2619632.000,0.239,2612.802
2669608.000,0.059,1985.341
2690579.000,0.022,2102.123
2463128.000,0.030,1290.997
2457409.000,0.023,1540.727
2477247.000,0.084,1610.810
2736409.000,0.038,1996.274
2548241.000,0.000,1701.799
2666026.000,0.000,2147.445
2627350.000,0.165,2114.544
2783577.000,0.293,2375.960
2768810.000,0.022,1680.271
2678690.000,0.719,2185.528
